x;y;f(x,y)
-1.759613978947266677e+00;1.474608169218625253e+00;7.486486266784248000e-01
1.431531371938253194e+00;2.318503097127488921e-01;1.002343436145762601e+00
-4.588935839211432111e-01;1.527340460870584948e+00;1.000959591195804244e+00
-1.733096035565928617e+00;-1.613736497319380181e+00;7.058383251964842620e-01
-1.663238513671609908e+00;-1.934146692336210283e+00;5.548246079378847950e-01
-1.633918025375141525e+00;8.892047369644227039e-01;9.598507039462956802e-01
8.683442185438821070e-01;-1.936502770227120696e+00;8.464495122655592008e-01
1.566616041507323587e+00;-4.806347200888652083e-01;1.002334121915240406e+00
-1.141066403034434185e+00;1.666643651297860185e+00;9.063512685839033578e-01
1.712675378815922578e+00;-8.460489777614554896e-02;1.002688969805037633e+00
1.132281509566859690e+00;-6.292252825014776896e-01;9.575497227766627262e-01
2.097182508406012502e-01;-1.445070941865163938e+00;1.008542764209742870e+00
1.326898834036985608e+00;6.986926246392024531e-01;9.962362355693754612e-01
4.239451258499693509e-01;2.987375223231709676e-01;5.184276401440670590e-01
1.090166178425369115e+00;6.526140148410246589e-01;9.525754557215180274e-01
2.947048930107460940e-01;-1.481474857087647035e+00;1.010253505003046337e+00
4.202013166941855893e-01;-1.945554564585867396e+00;9.005124635213287432e-01
1.662307463486038639e+00;1.133567029947929239e+00;9.036500159071435556e-01
6.434365480205337384e-01;1.736831034742055468e+00;9.641528979610316519e-01
1.961146863796344064e+00;1.069815596977982786e+00;7.890473311505967757e-01
3.796670494567022658e-01;-9.188950070646666468e-01;8.389318470295966668e-01
-6.855623811448321447e-01;8.948871143546126561e-01;8.970202074931686864e-01
6.155698734081895829e-01;-3.305266081063851225e-01;6.562598480360468667e-01
-5.245120097761608591e-01;-7.456638856509090196e-01;7.960075994850815961e-01
-1.214893814071435152e+00;-8.612689907092119235e-01;9.883002398770298624e-01
7.079210190375428979e-01;1.783955069800129856e+00;9.424390769526957978e-01
-1.018608203341144325e+00;-8.553682243746791869e-01;9.663143256743739196e-01
1.279095992344716493e-01;1.612312392191558530e+00;1.014404601876797596e+00
1.330717115297455067e-01;1.733748799285522058e+00;9.957715577522200379e-01
-6.738879641965818124e-01;1.407144694914570060e+00;9.962766694533586875e-01
1.230084896474248346e+00;5.223420583969344833e-01;9.682100945136375980e-01
-1.894212445519199317e+00;1.823652709241585512e-01;9.357374986087487745e-01
-7.293190792017254509e-01;-9.630667221269493261e-01;9.322211060501742752e-01
-1.242922466121398450e+00;-1.378005205091747953e+00;9.527074167493478907e-01
-3.059168821719202569e-01;-9.787152577224711436e-02;3.239367956329403664e-01
1.582711817333955384e+00;2.901272494082367537e-01;1.004164083331150037e+00
-1.824603547776286749e+00;-8.065296805924955237e-01;9.128759257149184903e-01
3.665972704228823709e-01;-1.507760439271415454e+00;1.008165033267747424e+00
-8.441967421547103001e-02;-1.733659968313645550e-01;2.051209798422156394e-01
1.668943775208564961e+00;1.684425694935736129e+00;7.045495307969183996e-01
1.395335693422477430e+00;-1.352642611566411635e+00;9.322161680106887394e-01
-2.952985804865830843e-01;-1.916793612375845779e+00;9.221723900899794213e-01
3.906234673365949206e-01;-1.373566726892531786e+00;9.941954354595883281e-01
-8.636819330322786925e-03;1.340681557155782855e-01;1.204722736519464460e-01
-1.066983481767377562e+00;1.637344937217783070e+00;9.274307463606948909e-01
-1.743710998359496944e+00;1.840950833486048044e+00;5.737161460368654931e-01
-1.582643961845440206e+00;-7.309147387395720230e-02;1.012917144738537223e+00
-6.794288738861893329e-01;5.894486377259937626e-01;7.926480326229553564e-01
-1.676556438641099156e-01;1.547595672875694550e+00;1.013907445604251611e+00
1.434793270827996459e+00;6.214132172153568057e-01;9.996682127447723554e-01
-2.214763102961421204e-01;-6.225353379595452985e-01;6.174752368414900827e-01
-8.407306349835410586e-01;2.816235006333673851e-01;7.714065040754648495e-01
-1.317539143623297715e+00;1.588694093375662142e+00;8.803574413656736208e-01
6.809092445660698267e-01;5.079725031900848009e-01;7.629165267344921730e-01
-9.391508652127367185e-02;1.950244447785376423e-01;2.371029022701327538e-01
-2.740650449662807020e-02;1.956318035712444559e+00;9.091765558320259455e-01
1.554100697589856139e+00;5.139570764793743862e-02;1.014625170094257234e+00
-8.511187901456991334e-01;1.486944809912000842e-01;7.435524148159354807e-01
5.027453563483543775e-01;1.009262809604513755e+00;9.021780594868071823e-01
2.672606658065124208e-01;3.350319632857949870e-01;4.404814451462886749e-01
-1.595612195797829536e+00;6.122380393859110370e-01;9.956147679646346615e-01
1.173706241077695722e+00;-1.355864886274455561e+00;9.698163591081356838e-01
-1.378944913921526183e+00;1.953334400542962701e+00;6.834749352287967650e-01
-1.896870650295728655e+00;1.844217486310761878e+00;4.630878134830471171e-01
1.444884878161700748e+00;5.237125614237747584e-02;1.002556841498389639e+00
-6.204602882414400611e-02;-1.950199722281632742e+00;9.137276968173637659e-01
-9.193598529692463828e-01;1.866488796881895507e+00;8.725552973653030175e-01
1.832201520936705741e+00;-1.407493006746707742e+00;7.437612480384708791e-01
1.309488402501862936e+00;-9.494888790826423453e-01;9.952923499187230627e-01
1.683399443982750654e+00;1.495673327533371122e-01;9.995479887296500054e-01
-1.395390825687701675e+00;1.220323724730714154e-01;9.907904555007450709e-01
-1.760067196787413302e+00;1.402534041620810523e+00;7.861793543091735170e-01
1.598528266277062126e+00;-3.852166408304156242e-01;1.004715259271477645e+00
-3.470710734720094948e-02;-8.122109219350508447e-01;6.930284278201163106e-01
-1.411586627755603285e+00;1.740207492427806812e+00;7.865328371983490996e-01
-8.166403034264755334e-01;-1.494016954972059441e+00;9.910108647088795575e-01
1.006477250270612078e+00;1.459879552838246664e+00;9.780866236468879205e-01
1.150049541525075547e+00;-1.671759334493160942e+00;8.958983685507476702e-01
-8.095431865207829425e-01;1.446974246519245000e+00;9.949769632864289282e-01
-1.954543561941766594e+00;-1.558390591919640578e-01;9.065524643249137648e-01
1.102496383714663075e+00;9.364897974651227308e-01;9.848257793956126660e-01
1.374566684617633427e+00;-8.501431578524969446e-01;9.964584662193641806e-01
-1.773860998340825113e+00;5.415632180658978001e-01;9.631296606705901375e-01
-5.967111584555961912e-01;1.816853809898871130e+00;9.406238708692056250e-01
6.508465507505221126e-01;-1.897028790451784630e+00;9.039834006812940137e-01
-1.931422851297361021e+00;-1.163266789210592123e+00;7.767831778214957517e-01
-1.255294637074400477e+00;1.436522350746327614e+00;9.459175236734359560e-01
-1.071976680106274227e+00;2.143679506630555842e-01;8.873164546611354009e-01
5.111366152646765748e-01;-1.987029262247228978e+00;8.667787300935593242e-01
5.167691909859279953e-01;2.387889520673676103e-01;5.495457831632708512e-01
-1.086853663752935351e+00;2.916697790650970568e-01;8.978609212722979960e-01
1.977128429055985404e+00;-1.422839411986728475e+00;6.433008170482882315e-01
-8.112099482679737683e-01;-3.609869153729139413e-02;6.982367717992198353e-01
-3.479447146788592349e-01;-4.474128065394662457e-01;5.608086308399184983e-01
-3.774314479448039883e-01;1.259131452119643058e+00;9.658050908280881863e-01
-7.076307153513723414e-01;7.100347939192319657e-01;8.486580607287051992e-01
1.909749809802870235e+00;7.231319859906171210e-01;8.896701591894783379e-01
1.995947205171646921e+00;6.396423933534212125e-02;8.868118258841660717e-01
1.393526614138543618e+00;1.026978656950072288e+00;9.826303028971540288e-01
-7.844955639186226293e-01;-1.031706361781281167e+00;9.569905318998717103e-01
-1.683499768676962827e+00;-1.505852441696923005e+00;7.733473919403611729e-01
5.869867673703192956e-01;-8.125762340935263062e-01;8.437687853128872373e-01
-1.892986056545091333e+00;1.138769035032278776e+00;8.034355566108131175e-01
-6.220367475538268742e-01;-8.657012345702685963e-02;5.672089938158516587e-01
-7.679217221066068078e-01;-1.504512959504820113e+00;9.918493903919066712e-01
-3.070730892081492414e-01;-3.139925506936331878e-01;4.572893344359145740e-01
7.978199338869758073e-01;-7.254750008466031019e-01;8.832811425420753482e-01
6.927188243092534670e-01;4.273038975360390346e-01;7.368388777712633342e-01
-1.610105243629658567e+00;-3.481075578161965112e-01;1.005717281680343689e+00
-1.618828327574397541e+00;5.210379027553160292e-01;9.958448135455731931e-01
6.443603696476651876e-01;-9.804756333023552095e-01;9.201982583636167945e-01
5.922780591451446419e-01;-1.729203159620603003e+00;9.695431464019630408e-01
-9.726640604375202948e-01;1.229769900162962504e+00;9.926840440115162201e-01
-4.154168839256642265e-01;1.681596925295056888e+00;9.961219540013123153e-01
2.046106521770121311e-01;-1.999172468071873876e+00;8.792447923288851941e-01
1.419306004177158798e-01;1.636498439705567520e+00;1.013027982337040056e+00
9.912483390377690995e-01;-6.701546317866391433e-02;8.192643991433385953e-01
1.597740512169749660e+00;-3.334089416008714224e-01;1.008178411813248632e+00
-8.991046656605385934e-01;-9.438029265433631743e-01;9.619213988449047958e-01
-1.210543945971204405e+00;1.488588145848369848e+00;9.403621963486021862e-01
-6.281853711922389394e-01;-8.375778841593315427e-01;8.676882181403747785e-01
-8.182285022838442501e-02;7.281033513704531224e-01;6.465866930207562202e-01
-2.612503049354173434e-01;-7.317577964312098615e-01;6.993394345285558478e-01
-6.012559847996383766e-01;-8.086198372870505580e-01;8.513431251733157845e-01
-7.510101685483481226e-01;-2.160109158093197479e-01;6.951655705806877306e-01
-3.543855385280716419e-01;1.189719487243828588e+00;9.491711319511465517e-01
-2.217915407871378086e-01;-1.934132525773734290e+00;9.191787206176277314e-01
1.434455131833217045e+00;3.564983346901802186e-01;1.000628976360149469e+00
7.999720328924273538e-01;1.775262341861336690e+00;9.338593660434033605e-01
-1.153286966472978570e+00;1.710020650650868834e+00;8.829392276316442301e-01
-2.450626338883870048e-01;1.871763670874574181e+00;9.424420019910381141e-01
-3.059034557894753092e-01;3.527715353066303017e-01;4.688519573147987840e-01
-1.284263039242617754e+00;-4.005391610119981571e-01;9.734981780277656149e-01
-4.695629664626936872e-01;1.379307591055599413e+00;9.981437708454864444e-01
-8.295825384854982332e-02;7.375226336603710742e-01;6.537681137929768349e-01
-1.264376918826752849e-01;-1.422298222109227517e+00;9.990128252244815377e-01
-7.937725806867605982e-01;-1.084021975681717986e+00;9.719811757767521376e-01
6.649169183753214085e-01;6.699320624303721772e-01;8.163991936466570287e-01
4.803727948309410856e-01;-1.572694628390444382e+00;1.002262799791945991e+00
-1.403887963954510987e-01;1.033389340676293955e-02;1.320527193396287546e-01
2.922753002476126127e-01;-1.801390233408369124e+00;9.696714981009241230e-01
5.884469936075320540e-01;3.027244891262612647e-01;6.291488727041346651e-01
1.907317600616711850e+00;1.657318540171363708e+00;5.754924506701420972e-01
1.680489440116680999e+00;1.854775723692434042e+00;5.984711398078214062e-01
6.126709407446444544e-01;-7.011156614845428514e-01;8.082073576407247106e-01
1.470442031144505446e+00;-1.334688630461889680e+00;9.157747958060972193e-01
1.473279000086672230e+00;1.644676385062537882e-01;1.004254562612415747e+00
-1.345028473989512641e+00;8.099298900626856756e-01;9.964152189236893387e-01
-1.110333586737537903e+00;5.559388878639470732e-02;8.885303867199146888e-01
2.440514756765463922e-01;-3.075739300933140186e-01;4.072107857619879367e-01
1.945970340191900405e+00;9.267767231220300772e-01;8.314202283835122609e-01
-1.717441297144091106e+00;-1.671522251368916301e+00;6.843758942794901934e-01
-1.996250496252929718e+00;1.782755742564190449e-01;8.771923294615400213e-01
-1.684837286678981805e+00;1.426873386575510771e+00;8.085643836614510027e-01
1.497733458085064306e+00;-1.110264084553326480e+00;9.538937907607988320e-01
-1.373923110305604656e+00;7.965615473250617917e-01;9.953858485255800970e-01
-7.781737143328646411e-01;3.792682483913729641e-01;7.738466702416052501e-01
-1.826768783302299859e+00;-1.826411389475516955e+00;5.336372009772205605e-01
3.387458282530828590e-01;1.774226834494114780e+00;9.744951085072095509e-01
4.320802416076752195e-01;-7.991511002664157814e-01;7.957037776925174333e-01
-1.692764054379819694e+00;-8.669902958879260879e-01;9.488509842351401380e-01
1.604417509174508094e+00;-1.024459930315257505e+00;9.437326766837200731e-01
-4.042892363382208920e-01;-8.305334034061284676e-01;7.970970694047297966e-01
-1.991733022629061711e+00;1.577429967506145392e+00;5.668684964320709341e-01
2.551325595114137812e-01;7.996660034013647333e-01;7.419925666267237485e-01
8.686222516935173665e-01;9.320057131582473176e-01;9.481968375021565532e-01
-1.381167758785081912e+00;7.894000072930351664e-01;9.989842293311627097e-01
8.805889455172977165e-02;1.234789894357183115e+00;9.449025285048080480e-01
1.546480256804447784e+00;-1.858213742810666869e+00;6.628228054074690734e-01
-7.462162796507798568e-01;1.847717342850998978e+00;9.068648971954077487e-01
2.376930334807854095e-01;5.740557292529353539e-01;5.881244785211053872e-01
-1.504685681616432458e+00;-1.898665643008825121e+00;6.667478959781492076e-01
9.249577535696058561e-01;9.521677394054006704e-01;9.645898905562815262e-01
1.352575036331034486e+00;-3.059864565081849008e-01;9.878749377498150519e-01
2.153020515222348052e-01;1.795543625793964537e+00;9.751872572785204030e-01
1.331963015980519582e+00;1.291057434449602415e+00;9.541952084464568884e-01
1.562204908288570060e+00;-1.530627668998593371e+00;8.158155538752216440e-01
3.868726049044064474e-01;5.294710409157614706e-01;6.289331417870464014e-01
-8.103213173718426532e-03;-1.519717831298887933e+00;1.020399577933986501e+00
-4.003346249948807056e-01;-1.549455169677592892e+00;1.008671606856083480e+00
8.397335295713586056e-01;-1.362918441819600535e+00;9.995619487009217430e-01
-1.170588828423448469e+00;1.550598105103655477e-01;9.278028975232590625e-01
-1.648184965219927633e-01;-1.614548936018885161e+00;1.017209607733553289e+00
1.152279667653348216e+00;-1.481905713201931096e+00;9.524231421104708550e-01
1.879832080317202614e+00;-1.748377135397663817e+00;5.457545946543200799e-01
-9.136702313095868000e-01;-1.505777556924417837e+00;9.781671593500754769e-01
-3.784591704787469979e-01;1.615604377627021915e+00;1.001121779573683090e+00
-2.233273867606406782e-01;1.612086617785023268e+00;1.009681127167126657e+00
-1.689362776044129877e+00;1.367890851718196910e+00;8.265168188720622977e-01
-2.537131115796991132e-01;1.454311222075579835e+00;1.006422579263172468e+00
1.123729919204472516e+00;-1.715785283395649508e+00;8.904614269164515816e-01
9.999290471671606895e-02;3.249818573806573241e-01;3.333701496919010410e-01
1.027420588848084293e+00;4.737392588761961676e-01;9.029667098576992235e-01
-1.429229711291394533e+00;1.659300452798584402e-02;9.923613611891741737e-01
-1.546891036184367962e+00;-1.565470264299536396e+00;8.104274738455187199e-01
1.594220048078366592e+00;-1.233049035721449638e+00;9.056860227349357029e-01
1.272481476274711198e+00;1.184907597163749937e+00;9.828811995480505326e-01
-1.941821768039013740e+00;1.592745695439330866e+00;5.893484837046111258e-01
-1.103587063740090635e+00;-1.165729056880004944e+00;9.850022479656516117e-01
8.853687212782626048e-01;1.143034389935314366e+00;9.862395019845018318e-01
-5.723676306317244666e-01;-1.438106075724093103e+00;1.000208780862777314e+00
-1.496282957927187240e+00;-7.558355895955752857e-01;9.936765825652217332e-01
-1.872666649859394461e+00;1.697964324933083358e+00;5.834823519495435651e-01
-1.955523084237444476e+00;1.917817295530131805e+00;3.774656877224256690e-01
1.781555784561875022e+00;-1.304474926756374664e+00;8.054303771031410264e-01
1.793895170235127789e+00;-7.034284061302331637e-01;9.400033617181167145e-01
1.775047821020873773e+00;7.074995468658720199e-01;9.484886956904966526e-01
-1.463780627061960882e+00;1.145772522447311204e+00;9.588513474422049043e-01
-8.310494886539707693e-01;-6.799935908578556010e-01;8.818971983621710642e-01
-3.528225810961127529e-01;1.109782424924435240e+00;9.158413157629451407e-01
1.286628530686561245e+00;-1.768240156386115647e+00;8.216046525274534051e-01
-2.402690541281247150e-01;3.913758353417988722e-01;4.646668416378123001e-01
-5.006015992069912102e-01;-1.097365642590608648e+00;9.351474021251547919e-01
-1.889211291804030690e+00;-1.865968162561905785e+00;4.668244132785003275e-01
2.519224907640027489e-01;4.012955123647268252e-01;4.769049397970206439e-01
7.168274887782621896e-01;5.552427403759692126e-01;7.950596902993927184e-01
1.770572550084353658e+00;5.135322727310094315e-01;9.692748794046851524e-01
1.275540466700914255e+00;9.417129943487623223e-01;9.916291202838639629e-01
1.509840765468303925e+00;-7.578174288118981750e-01;9.922719691676082920e-01
-9.731853647121155859e-01;-5.936330705242562900e-01;9.054523242499722402e-01
3.417065892265016558e-01;-1.830561665723100528e+00;9.584865150009977963e-01
4.669204949859038223e-01;1.042703245709062809e+00;9.108928052326282776e-01
5.164641352368897209e-01;9.648878210083400297e-01;8.889378449402204341e-01
-3.157776971646208963e-02;-1.063821691490574040e-02;4.700910605666597242e-02
6.816636045354154128e-01;-1.594147914972514180e+00;9.880608045097056813e-01
-8.709661490145257368e-01;1.659954986926758469e+00;9.576147017911050829e-01
3.241870427955024780e-01;8.269229832194060492e-01;7.738718963987710753e-01
1.771345194065274242e+00;5.825864120962065407e-01;9.592336956461089414e-01
1.602820535193927309e+00;-1.585429159285853817e+00;7.799200474774653502e-01
-1.730905585863925289e+00;1.726729035681910496e+00;6.387177050324063243e-01
-1.626582255268709254e-01;-5.217193083177975588e-01;5.170398175302947097e-01
-1.561634843035856868e+00;5.028817682671169464e-01;1.005928472132871621e+00
-2.079991468630293383e-02;5.223549887002199021e-01;4.528138953035750203e-01
-3.699636311283955870e-01;-3.464227162292776718e-01;5.119461119847367181e-01
8.735808974731629206e-01;7.226822352983308662e-01;9.018856116331006589e-01
1.076402400634234535e+00;-2.544968592828240617e-01;8.879416837734736001e-01
-6.841393850062513771e-01;1.069637784341890274e+00;9.469329688362073671e-01
2.133379785310194343e-01;6.811266950833037015e-01;6.479947662856359036e-01
-1.045922645129419237e+00;1.647464055748494971e+00;9.322030806078679399e-01
-2.842444948239055691e-01;3.690735679659504775e-01;4.762098632695243583e-01
3.548022573978739658e-01;-7.398638318700143657e-01;7.360408627637466950e-01
1.161833101283332059e+00;-2.066033580228991973e-01;9.214064764253406814e-01
1.595665612087888707e+00;1.112202263500653210e+00;9.290703448541920428e-01
6.391451650387027783e-01;8.126012527064006008e-01;8.642745372922548963e-01
-5.167824239800822284e-02;1.209020485710836645e-01;1.446911025272349105e-01
3.119766696783861093e-01;5.863593740168138169e-01;6.275845550154893759e-01
-1.023805147365887347e+00;-9.786433845950268662e-01;9.829903323564771478e-01
-3.413750041345577912e-01;2.297295379154853379e-01;4.212742128625835969e-01
-1.791271198398176612e+00;-1.469060155141565183e+00;7.388447356175716907e-01
1.662124940788373806e+00;8.716449974415629853e-01;9.506515453347186284e-01
7.453295101517531940e-01;-1.367950830062434786e+00;1.000057124749329285e+00
6.391600427242085658e-01;-4.973015111465133309e-01;7.333854800785729600e-01
-1.269623810078674975e+00;1.607994495532012902e+00;8.920826737586683430e-01
-5.454369689735063531e-01;-3.932333767202926822e-01;6.415314543393783042e-01
1.779956569004017997e+00;1.148118858640589046e+00;8.595302097192355495e-01
1.078702164795186658e+00;-5.867961207215195429e-01;9.434479825762739358e-01
1.497442755998922959e+00;8.249943850885594898e-01;9.896156406314364773e-01
-3.521389914660022491e-01;1.114154444157400725e+00;9.204791939271761425e-01
1.752573587792479959e+00;1.233660370796628047e+00;8.437138626439067979e-01
1.143445512535114617e+00;-1.234112537071272886e+00;9.888056173681989414e-01
9.689283476179495480e-01;-6.457951265843910882e-01;9.184251916992101084e-01
-2.987358293603774584e-01;-1.335701497130139526e+00;9.855531960051071572e-01
2.128212687164530159e-01;1.407281042437447560e+00;1.000453129690974219e+00
1.559515124262724761e+00;-4.616453688153838719e-01;1.002559067076478572e+00
1.347384278795075385e+00;-1.980612399112081867e+00;6.812137613892551569e-01
-1.762326167239816499e+00;9.365668325552483076e-01;9.109967563232556076e-01
3.760404341900449587e-01;1.236569934197109255e-01;3.872648104639689892e-01
1.771561349985993239e+00;-8.538615207229005577e-02;9.880746397882864684e-01
1.876085530288654546e+00;1.330289672003844181e+00;7.527822137030638627e-01
6.722263502449394856e-01;-1.633739653735633457e+00;9.840240726839650787e-01
-1.898496200820733559e+00;1.229552844481985208e+00;7.650210263171189906e-01
1.914638011987511934e+00;-7.422500194905161663e-01;8.861198575588873361e-01
-1.168383057431161109e+00;-1.111129764930088637e+00;9.898554788025032414e-01
-8.567579783715424391e-01;5.895293988873508972e-01;8.658863112068077017e-01
1.643262409425347403e+00;1.113725152394318130e-02;1.018242481199746585e+00
-3.772356778614787132e-01;-1.958875019315053922e+00;8.996908227937401303e-01
-1.916114905185654749e+00;1.417326287810690033e+00;6.859628739255755336e-01
1.280696698967468183e+00;1.764136327226633494e+00;8.250300073918845900e-01
-6.786413317483703800e-01;-5.488109004329633223e-01;7.718259139790993872e-01
-1.796775977113504119e+00;2.042977081000869610e-01;9.755174165273872156e-01
-1.520302106299942224e-01;-2.533978640607665866e-01;3.087017471617700681e-01
3.085287024016527546e-01;8.968994179553639867e-01;8.096703752016259914e-01
-9.591012967642815745e-01;-1.160993245185757416e+00;9.904210255541193719e-01
7.316590930378699120e-01;9.907065023045578123e-01;9.401220116469481969e-01
8.490831628761776884e-01;4.102606787523725984e-01;8.119606178704082966e-01
-1.459766567821322081e+00;-1.884206555694456497e+00;6.898438861006920275e-01
3.691270153284982314e-01;-9.927805871088404288e-01;8.719969527636807216e-01
-1.332900602069905016e+00;8.009509731850923409e-01;1.006142191885367909e+00
1.765802892000215785e+00;8.605745470478058934e-01;9.268163537164840760e-01
-1.444101900678349537e+00;-6.321986643331092282e-01;1.000031017935689270e+00
8.760246469598338415e-01;-1.915529235958039145e+00;8.556482926937972744e-01
3.888527112639827976e-02;-1.568218829195722641e+00;1.021588920211403240e+00
1.240492789436748566e+00;3.066802083366018117e-01;9.552279784196568979e-01
6.869738245850554037e-01;1.866814101754377120e+00;9.119710700262333436e-01
-1.818368013127459104e+00;-1.242783879894031607e-01;9.687511859616425580e-01
-2.083138717357999603e-01;-1.049543362100334054e+00;8.687514908174953643e-01
-1.186495430135463991e+00;-9.425105923131238406e-01;9.899246793282544532e-01
-3.135007513165577464e-01;-1.127476805174744801e+00;9.206697986783227705e-01
-3.553950818070270579e-01;-1.242889933254759161e+00;9.658186867609197535e-01
1.720768909330816498e-01;-1.478958135875152902e+00;1.011607993436859809e+00
-8.752416567601932762e-01;4.813604503069424112e-01;8.473933201240654300e-01
1.125371929297295015e+00;1.766537864536503744e+00;8.704372566061427952e-01
1.801643382933529214e+00;-1.080834150901952562e+00;8.661708715794338431e-01
6.886223933743664816e-01;4.129870202870784546e-01;7.307755467161856089e-01
1.177305675999268608e+00;-2.160105626334716256e-01;9.284287420143805258e-01
5.640920320831641632e-01;-1.386471612634513573e+00;9.963168274819023118e-01
6.891873579303942066e-01;1.312917472305650257e+00;9.966965920565244996e-01
1.059253844244922416e+00;1.067446169426364833e+00;9.896636462603478623e-01
3.737167728405013101e-01;-1.901916617436160362e+00;9.247365192562617686e-01
1.797506986989151567e+00;9.486255026903758214e-01;8.968328800787446209e-01
1.099160683664081706e+00;7.253874108663591613e-01;9.616985237140694975e-01
-8.589020343460909146e-01;-3.186328537117293358e-01;7.933456554817960305e-01
1.208734144301537583e+00;1.652812920968770971e+00;8.910679127882555894e-01
1.325837940115370817e+00;1.150780695845647017e+00;9.764353561151782879e-01
-5.961370226783526682e-01;-1.296167675698174371e+00;9.896680815829453914e-01
4.537737440987763549e-01;-1.042764948793298174e+00;9.053165867146246715e-01
1.101295150452064053e+00;3.000279368357903209e-01;9.059544063681050918e-01
1.265453988717955447e+00;-4.653915434555107034e-01;9.719984428274931476e-01
1.858511656102223686e+00;-1.753471707108269939e+00;5.503203700449614821e-01
3.365160509643865261e-01;-1.886371671965960228e+00;9.360773101141197650e-01
-7.603415451702320027e-01;1.677158385230332005e+00;9.683276223199276389e-01
-2.020858075480540528e-01;-1.521803254568558472e+00;1.016680994351405021e+00
1.898954161735765034e+00;1.920467967678018972e-01;9.398907135507805766e-01
-3.605084190049137050e-01;-8.351561944811889404e-01;7.920144931437174129e-01
-7.966041157312995225e-01;1.600599302753292985e+00;9.777154046390486020e-01
1.988290235244893012e+00;-1.456869671487122986e+00;6.215936779574312565e-01
-1.297616527395328845e+00;2.909430900135556719e-01;9.721987006125144548e-01
-7.513964439663998185e-01;-8.450806008449132101e-01;9.037930616189694399e-01
1.857273168684301812e+00;-1.500124677797460837e+00;6.866978501300754489e-01
8.111160191585335966e-01;-1.500327506895063667e+00;9.890846070552277158e-01
-1.476589545674604764e-01;-1.337339855742028405e+00;9.831699634133691523e-01
-1.079201069783982003e+00;-6.258717658245727122e-02;8.686406945308891014e-01
7.478458599123007922e-01;-3.316380805987950708e-03;6.411668770189097311e-01
5.254004114589787555e-01;-1.397693459337913335e+00;1.000759576370568560e+00
-1.575929022721968220e+00;6.660666754796649158e-01;1.000813443847213158e+00
-7.038964830837795006e-01;1.620782547645642335e+00;9.829557029520793465e-01
9.499130856542681300e-02;3.888478746748118553e-01;3.809364658820887373e-01
6.956682389154709156e-01;-1.545588934710750983e+00;9.931856122497868533e-01
1.816414613335561423e+00;1.438233378807222795e+00;7.377379649298474451e-01
-1.977370430492664255e-01;2.940607474464136395e-01;3.745567439371680907e-01
-8.767456361372616414e-02;5.871425850585150208e-01;5.374011184096488813e-01
-9.599750370912754072e-01;1.227519297686570088e+00;9.904845123446657240e-01
-1.667201953704070316e+00;1.998211891053443878e+00;5.114952419537311945e-01
-1.240590410094039697e+00;4.065422287461069040e-01;9.706237284525234266e-01
3.762408247013717677e-01;-1.564769740988488866e+00;1.009422253283007054e+00
1.857164016093440839e+00;-7.718590109794356557e-01;9.029473248200220459e-01
8.988200899891229945e-01;2.070463955099244302e-02;7.570621257554224215e-01
-1.770402368755539690e+00;-1.225637664189751952e+00;8.393210518976511603e-01
1.420751147587961949e+00;1.360023118948114451e+00;9.199339023829052886e-01
1.237509675847989321e+00;1.090566897330015106e+00;9.907762100633049629e-01
9.307621604940523596e-01;-3.243244134728584527e-01;8.265755608323578363e-01
1.524793846903193195e+00;-1.012873987947968679e-01;1.010183633758423571e+00
8.529071974405999512e-01;-7.121217913370307961e-01;8.964638540447907866e-01
-1.357974003951101238e-02;-8.874478577945978941e-01;7.425754315537951289e-01
3.432121380250396925e-03;-1.313974094882943255e+00;9.754955682474553136e-01
5.277456942487175340e-01;1.272451691974623600e+00;9.781116936265310535e-01
-9.090009034979598113e-01;1.066447119585798298e-01;7.771174497206040366e-01
1.784209426120151321e+00;-6.771710548288170095e-01;9.439753365689559361e-01
1.434787179513831390e+00;1.656303451988608177e+00;8.190441006597140028e-01
1.902384094133933168e-01;-7.530261026373543665e-01;6.917178027220528547e-01
-1.984353807552814430e-01;-1.742958293017727645e+00;9.982889427012672234e-01
1.574091652308148070e+00;-1.908474706390340447e+00;6.202794468171560771e-01
1.267188960258196495e+00;1.693654753132087798e+00;8.575743124077407353e-01
3.639561091727618880e-01;1.048046720151190936e+00;8.891388960328836522e-01
-1.215642325774305199e+00;-9.605493604337347335e-01;9.914171122462519525e-01
1.562327437943113573e+00;-1.345115451168211074e+00;8.809464039082912645e-01
-8.897357118084823213e-01;9.304200349583342522e-01;9.574517248625825649e-01
-1.114920947430331211e-01;-1.879034782538727910e+00;9.504147639503417455e-01
1.537708212206704061e+00;-1.639859131417597204e+00;7.850589904834355259e-01
1.160055912145422585e+00;-1.734629877467190884e+00;8.751232363447204454e-01
1.865408427724300822e+00;1.008442120254218199e+00;8.572667662161657098e-01
1.517762886159229385e+00;-9.776860704762095899e-01;9.718249104628550183e-01
3.334484937082633493e-01;5.389993345549362047e-01;6.054435986739760134e-01
1.135670561630583109e+00;-1.518247739278123287e+00;9.491228793555251952e-01
-5.968616874475212164e-01;-7.209981785469912197e-01;8.130492495802038588e-01
1.459208023174807245e-01;1.771740793287755800e+00;9.819603050333983729e-01
-1.321037941122602977e+00;-1.635091534964843607e+00;8.602034332250797499e-01
-1.444330650262771520e+00;1.897416133907137148e+00;6.875651886585231187e-01
